ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,GenZ lifestyle_7d_avg,GenZ lifestyle_7d_avg_lower,GenZ lifestyle_7d_avg_upper,GenZ lifestyle_growth,GenZ lifestyle_growth_lower,GenZ lifestyle_growth_upper,GenZ lifestyle_momentum,GenZ lifestyle_momentum_lower,GenZ lifestyle_momentum_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-10-17,0.03109112414853111,0.07933455275126836,0.2519051213448673,0.03109112414853111,0.03109112414853111,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.13425026146569458,0.13425026146569458,0.13425026146569458,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.038563492624428,0.038563492624428,0.038563492624428,0.0,0.0,0.0,0.16534138561422568
2025-10-18,0.03125590459532792,0.03308218376367152,0.20053249285983016,0.03125590459532792,0.03125590459532792,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.08832645536022109,0.08832645536022109,0.08832645536022109,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.007360313481045494,-0.007360313481045494,-0.007360313481045494,0.0,0.0,0.0,0.119582359955549
2025-10-19,0.031420685042124724,0.005870833372671208,0.17638588147538084,0.031420685042124724,0.031420685042124724,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.06401258605900093,0.06401258605900093,0.06401258605900093,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.03167418278226566,-0.03167418278226566,-0.03167418278226566,0.0,0.0,0.0,0.09543327110112565
2025-10-20,0.03158546548892154,0.012991091479312425,0.19051168428224763,0.03158546548892154,0.03158546548892154,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.07163187509685506,0.07163187509685506,0.07163187509685506,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.024054893744411523,-0.024054893744411523,-0.024054893744411523,0.0,0.0,0.0,0.10321734058577661
2025-10-21,0.03175024593628695,0.04680369479862517,0.20976859021967523,0.03175024593628695,0.03175024593628695,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.09583121011191596,0.09583121011191596,0.09583121011191596,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.00014444127064937914,0.00014444127064937914,0.00014444127064937914,0.0,0.0,0.0,0.12758145604820292
2025-10-22,0.031915026383652345,0.03575676633169803,0.20285126821300936,0.031915026383652345,0.031915026383652345,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.08799493495390677,0.08799493495390677,0.08799493495390677,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.0076918338873598075,-0.0076918338873598075,-0.0076918338873598075,0.0,0.0,0.0,0.11990996133755912
2025-10-23,0.03207980683101774,0.08163581959564731,0.2434551769101474,0.03207980683101774,0.03207980683101774,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.12776005884123484,0.12776005884123484,0.12776005884123484,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.03207328999996826,0.03207328999996826,0.03207328999996826,0.0,0.0,0.0,0.15983986567225258
2025-10-24,0.03224458728021448,0.07962026884061818,0.2638837193929727,0.03224458728021448,0.03224458728021448,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.1342502614656893,0.1342502614656893,0.1342502614656893,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.03856349262442274,0.03856349262442274,0.03856349262442274,0.0,0.0,0.0,0.16649484874590378
2025-10-25,0.03240936772941123,0.03212505195999421,0.20008198978273647,0.03240936772941123,0.03240936772941123,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.08832645536021587,0.08832645536021587,0.08832645536021587,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.007360313481050717,-0.007360313481050717,-0.007360313481050717,0.0,0.0,0.0,0.1207358230896271
2025-10-26,0.032574148178607966,0.006556699667567365,0.1810557389146434,0.032574148178607966,0.032574148178607966,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.06401258605900759,0.06401258605900759,0.06401258605900759,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.03167418278225899,-0.03167418278225899,-0.03167418278225899,0.0,0.0,0.0,0.09658673423761555
2025-10-27,0.03273892862801916,0.01776174646770213,0.19392813286079447,0.03273892862801916,0.03273892862801916,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.07163187509686918,0.07163187509686918,0.07163187509686918,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.0240548937443974,-0.0240548937443974,-0.0240548937443974,0.0,0.0,0.0,0.10437080372488833
2025-10-28,0.03290370907743035,0.043734600535987836,0.21384620708611662,0.03290370907743035,0.03290370907743035,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.0958312101119153,0.0958312101119153,0.0958312101119153,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.00014444127064871908,0.00014444127064871908,0.00014444127064871908,0.0,0.0,0.0,0.12873491918934565
2025-10-29,0.03306848952684155,0.037096887001132076,0.2115094812809881,0.03306848952684155,0.03306848952684155,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.0879949349539484,0.0879949349539484,0.0879949349539484,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.007691833887318173,-0.007691833887318173,-0.007691833887318173,0.0,0.0,0.0,0.12106342448078995
2025-10-30,0.033233269980124824,0.07899902917378095,0.24604383462894697,0.033233269980124824,0.033233269980124824,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.12776005884121294,0.12776005884121294,0.12776005884121294,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.032073289999946346,0.032073289999946346,0.032073289999946346,0.0,0.0,0.0,0.16099332882133777
2025-10-31,0.03339805043340811,0.08168463381767745,0.25117126507310555,0.03339805043340811,0.03339805043340811,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.13425026146563843,0.13425026146563843,0.13425026146563843,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.03856349262437184,0.03856349262437184,0.03856349262437184,0.0,0.0,0.0,0.16764831189904653
2025-11-01,0.03356283088669139,0.03650766776944933,0.2050465906279156,0.03356283088669139,0.03356283088669139,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.08832645536016688,0.08832645536016688,0.08832645536016688,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.007360313481099697,-0.007360313481099697,-0.007360313481099697,0.0,0.0,0.0,0.12188928624685827
2025-11-02,0.03372761134314803,0.012982464546468247,0.1801739966331374,0.03372761134314803,0.03372761134314803,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.06401258605901922,0.06401258605901922,0.06401258605901922,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.03167418278224736,-0.03167418278224736,-0.03167418278224736,0.0,0.0,0.0,0.09774019740216724
2025-11-03,0.03389239179960467,0.01821373526415632,0.19129000911165195,0.03389239179960467,0.03389239179960467,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.07163187509689939,0.07163187509689939,0.07163187509689939,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.024054893744367194,-0.024054893744367194,-0.024054893744367194,0.0,0.0,0.0,0.10552426689650406
2025-11-04,0.0340571722560613,0.04530801659174739,0.21045618352932374,0.0340571722560613,0.0340571722560613,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.09583121011191427,0.09583121011191427,0.09583121011191427,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.00014444127064769212,0.00014444127064769212,0.00014444127064769212,0.0,0.0,0.0,0.12988838236797556
2025-11-05,0.034221952710984396,0.040158511279967425,0.21658302446576322,0.034221952710984396,0.034221952710984396,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.08799493495394264,0.08799493495394264,0.08799493495394264,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.0076918338873239326,-0.0076918338873239326,-0.0076918338873239326,0.0,0.0,0.0,0.12221688766492704
2025-11-06,0.03438673316590749,0.07377768233077073,0.24421549936191597,0.03438673316590749,0.03438673316590749,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.12776005884126795,0.12776005884126795,0.12776005884126795,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.032073290000001385,0.032073290000001385,0.032073290000001385,0.0,0.0,0.0,0.16214679200717544
2025-11-07,0.03455151362083059,0.07375493534042557,0.2599375201114919,0.03455151362083059,0.03455151362083059,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.13425026146563315,0.13425026146563315,0.13425026146563315,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.03856349262436656,0.03856349262436656,0.03856349262436656,0.0,0.0,0.0,0.16880177508646374
2025-11-08,0.03471629407575369,0.04115702546856911,0.208041634241855,0.03471629407575369,0.03471629407575369,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.08832645536033279,0.08832645536033279,0.08832645536033279,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.007360313480933787,-0.007360313480933787,-0.007360313480933787,0.0,0.0,0.0,0.12304274943608648
2025-11-09,0.03488107453067678,0.015338541513829016,0.18691409639007597,0.03488107453067678,0.03488107453067678,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.06401258605902588,0.06401258605902588,0.06401258605902588,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.03167418278224071,-0.03167418278224071,-0.03167418278224071,0.0,0.0,0.0,0.09889366058970266
2025-11-10,0.03504585498559988,0.013954443435688465,0.18870724222646482,0.03504585498559988,0.03504585498559988,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.07163187509689742,0.07163187509689742,0.07163187509689742,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.024054893744369154,-0.024054893744369154,-0.024054893744369154,0.0,0.0,0.0,0.1066777300824973
2025-11-11,0.03521063544052297,0.04455738188992484,0.21662134015317702,0.03521063544052297,0.03521063544052297,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.09583121011191748,0.09583121011191748,0.09583121011191748,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.00014444127065088835,0.00014444127065088835,0.00014444127065088835,0.0,0.0,0.0,0.13104184555244044
2025-11-12,0.03537541589544607,0.03372082569554568,0.211183883049337,0.03537541589544607,0.03537541589544607,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.08799493495391521,0.08799493495391521,0.08799493495391521,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.007691833887351378,-0.007691833887351378,-0.007691833887351378,0.0,0.0,0.0,0.12337035084936128
2025-11-13,0.03554019635036916,0.07669139434336095,0.24719058938775815,0.03554019635036916,0.03554019635036916,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.12776005884114508,0.12776005884114508,0.12776005884114508,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.0320732899998785,0.0320732899998785,0.0320732899998785,0.0,0.0,0.0,0.16330025519151425
2025-11-14,0.03570497680529226,0.08500977683427026,0.25483282896233894,0.03570497680529226,0.03570497680529226,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.13425026146558225,0.13425026146558225,0.13425026146558225,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.03856349262431567,0.03856349262431567,0.03856349262431567,0.0,0.0,0.0,0.1699552382708745
2025-11-15,0.03586975726021535,0.03565321820651742,0.20941144610167545,0.03586975726021535,0.03586975726021535,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.08832645536028381,0.08832645536028381,0.08832645536028381,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.007360313480982764,-0.007360313480982764,-0.007360313480982764,0.0,0.0,0.0,0.12419621262049917
2025-11-16,0.036034537715138454,0.01783963935559486,0.18621258750274725,0.036034537715138454,0.036034537715138454,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.06401258605903254,0.06401258605903254,0.06401258605903254,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.031674182782234044,-0.031674182782234044,-0.031674182782234044,0.0,0.0,0.0,0.10004712377417099
2025-11-17,0.03619931817006155,0.01865589573048525,0.18648967879291795,0.03619931817006155,0.03619931817006155,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.07163187509692762,0.07163187509692762,0.07163187509692762,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.02405489374433896,-0.02405489374433896,-0.02405489374433896,0.0,0.0,0.0,0.10783119326698917
2025-11-18,0.036364098624984645,0.05278095170906955,0.21537687422937526,0.036364098624984645,0.036364098624984645,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.09583121011191645,0.09583121011191645,0.09583121011191645,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.00014444127064985966,0.00014444127064985966,0.00014444127064985966,0.0,0.0,0.0,0.1321953087369011
2025-11-19,0.03652887907990774,0.03557973614532113,0.2095698532360862,0.03652887907990774,0.03652887907990774,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.08799493495390945,0.08799493495390945,0.08799493495390945,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.007691833887357139,-0.007691833887357139,-0.007691833887357139,0.0,0.0,0.0,0.12452381403381718
2025-11-20,0.036693659534830836,0.07473612882862529,0.25261528847695935,0.036693659534830836,0.036693659534830836,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.12776005884116165,0.12776005884116165,0.12776005884116165,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.032073289999895054,0.032073289999895054,0.032073289999895054,0.0,0.0,0.0,0.16445371837599249
2025-11-21,0.03685843998975393,0.09015394427816022,0.25363255083084063,0.03685843998975393,0.03685843998975393,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.13425026146562263,0.13425026146562263,0.13425026146562263,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.03856349262435604,0.03856349262435604,0.03856349262435604,0.0,0.0,0.0,0.17110870145537657
2025-11-22,0.03702322044467703,0.033994395392132774,0.2166772336079145,0.03702322044467703,0.03702322044467703,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.08832645536023484,0.08832645536023484,0.08832645536023484,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.007360313481031743,-0.007360313481031743,-0.007360313481031743,0.0,0.0,0.0,0.12534967580491185
2025-11-23,0.03718800089960012,0.01778591978927084,0.18336294254783791,0.03718800089960012,0.03718800089960012,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.06401258605900598,0.06401258605900598,0.06401258605900598,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.0316741827822606,-0.0316741827822606,-0.0316741827822606,0.0,0.0,0.0,0.10120058695860609
2025-11-24,0.03735278135452322,0.02681197372787442,0.19361195442687149,0.03735278134062453,0.03735278137249757,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.07163187509684382,0.07163187509684382,0.07163187509684382,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.024054893744422764,-0.024054893744422764,-0.024054893744422764,0.0,0.0,0.0,0.10898465645136704
2025-11-25,0.03751756180944631,0.044371977382029776,0.21919262677492518,0.03751756172483415,0.03751756189393661,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.09583121011191964,0.09583121011191964,0.09583121011191964,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.00014444127065305588,0.00014444127065305588,0.00014444127065305588,0.0,0.0,0.0,0.13334877192136596
2025-11-26,0.03768234226436941,0.03843994650231864,0.21285018921658647,0.0376823420566948,0.03768234246835392,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.08799493495392738,0.08799493495392738,0.08799493495392738,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.0076918338873392,-0.0076918338873392,-0.0076918338873392,0.0,0.0,0.0,0.1256772772182968
2025-11-27,0.037847122719292504,0.07718799706484915,0.2566729747982259,0.03784712237309605,0.03784712303947201,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.1277600588411782,0.1277600588411782,0.1277600588411782,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.03207328999991162,0.03207328999991162,0.03207328999991162,0.0,0.0,0.0,0.1656071815604707
2025-11-28,0.0380119031742156,0.08705169009236143,0.2561105432944659,0.038011902656077144,0.038011903660476354,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.1342502614655717,0.1342502614655717,0.1342502614655717,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.038563492624305126,0.038563492624305126,0.038563492624305126,0.0,0.0,0.0,0.1722621646397873
2025-11-29,0.038176683629138695,0.038893317832361655,0.21215183400469043,0.03817668292995923,0.03817668427137794,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.08832645536040075,0.08832645536040075,0.08832645536040075,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.007360313480865834,-0.007360313480865834,-0.007360313480865834,0.0,0.0,0.0,0.12650313898953944
2025-11-30,0.03834146408406179,0.022750582074815718,0.1913103327463158,0.038341463128194433,0.038341464898848085,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.06401258605897941,0.06401258605897941,0.06401258605897941,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.03167418278228716,-0.03167418278228716,-0.03167418278228716,0.0,0.0,0.0,0.1023540501430412
2025-12-01,0.038506244538984886,0.027987917573993066,0.1886462467960757,0.03850624337689657,0.03850624559104673,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.07163187509685795,0.07163187509685795,0.07163187509685795,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.02405489374440864,-0.02405489374440864,-0.02405489374440864,0.0,0.0,0.0,0.11013811963584283
2025-12-02,0.03867102499390798,0.0456764436727173,0.21627331431538696,0.03867102359793406,0.03867102626241343,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.09583121011191438,0.09583121011191438,0.09583121011191438,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.0001444412706478014,0.0001444412706478014,0.0001444412706478014,0.0,0.0,0.0,0.13450223510582238
2025-12-03,0.03883580544883108,0.045626994785526405,0.20865080885011586,0.038835803789970966,0.03883580695286663,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.08799493495394532,0.08799493495394532,0.08799493495394532,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.007691833887321264,-0.007691833887321264,-0.007691833887321264,0.0,0.0,0.0,0.1268307404027764
2025-12-04,0.03900058590375417,0.08485090565788986,0.24917215349621796,0.03900058391210098,0.03900058764740225,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.12776005884123323,0.12776005884123323,0.12776005884123323,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.032073289999966656,0.032073289999966656,0.032073289999966656,0.0,0.0,0.0,0.16676064474498742
2025-12-05,0.03916536635867727,0.0944882825728831,0.2646474343262144,0.03916536408736224,0.03916536840103926,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.13425026146565266,0.13425026146565266,0.13425026146565266,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.03856349262438609,0.03856349262438609,0.03856349262438609,0.0,0.0,0.0,0.17341562782432993
2025-12-06,0.039330146813600364,0.04144484445157873,0.20922985732339078,0.03933014418601997,0.03933014912423507,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.08832645536039552,0.08832645536039552,0.08832645536039552,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.00736031348087106,-0.00736031348087106,-0.00736031348087106,0.0,0.0,0.0,0.12765660217399588
2025-12-07,0.03949492726852346,0.01565573627909886,0.1887663140065766,0.03949492427549523,0.03949492985997127,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.06401258605898608,0.06401258605898608,0.06401258605898608,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.03167418278228051,-0.03167418278228051,-0.03167418278228051,0.0,0.0,0.0,0.10350751332750954
2025-12-08,0.039659707723446555,0.030310687111622416,0.20055227259734448,0.039659704417668175,0.0396597105990092,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.07163187509687206,0.07163187509687206,0.07163187509687206,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.02405489374439452,-0.02405489374439452,-0.02405489374439452,0.0,0.0,0.0,0.11129158282031862
2025-12-09,0.03982448817836966,0.049589188664403476,0.22023863732722412,0.03982448458834584,0.03982449138687152,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.09583121011191373,0.09583121011191373,0.09583121011191373,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.00014444127064714048,0.00014444127064714048,0.00014444127064714048,0.0,0.0,0.0,0.1356556982902834
2025-12-10,0.039989268633292746,0.03460081469321566,0.2200018814197897,0.03998926480646213,0.03998927219553215,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.08799493495389418,0.08799493495389418,0.08799493495389418,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.007691833887372405,-0.007691833887372405,-0.007691833887372405,0.0,0.0,0.0,0.12798420358718693
2025-12-11,0.04015404908821584,0.08266099143655747,0.24989083790111166,0.0401540449256081,0.04015405294768703,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.12776005884128827,0.12776005884128827,0.12776005884128827,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.03207329000002169,0.03207329000002169,0.03207329000002169,0.0,0.0,0.0,0.16791410792950412
2025-12-12,0.04031882954313894,0.08508187999574375,0.24991873075103657,0.04031882496447303,0.04031883379854692,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.1342502614656474,0.1342502614656474,0.1342502614656474,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.038563492624380816,0.038563492624380816,0.038563492624380816,0.0,0.0,0.0,0.17456909100878631
